ID,begin_time,end_time,annotation,head_x,head_y,besteck_1,besteck_1_x,besteck_1_y,teller_flach_1,teller_flach_1_x,teller_flach_1_y,teller_tief_1,teller_tief_1_x,teller_tief_1_y,glas_1,glas_1_x,glas_1_y,schale_1,schale_1_x,schale_1_y,besteck_2,besteck_2_x,besteck_2_y,teller_flach_2,teller_flach_1_x,teller_flach_1_y,teller_tief_2,teller_tief_2_x,teller_tief_2_y,glas_2,glas_2_x,glas_2_y,schale_2,schale_2_x,schale_2_y,besteck_3,besteck_3_x,besteck_3_y,teller_flach_3,teller_flach_3_x,teller_flach_3_y,teller_tief_3,teller_tief_3_x,teller_tief_3_y,glas_3,glas_3_x,glas_3_y,schale_3,schale_3_x,schale_3_y,geschirrspuehler_x,geschirrspuehler_y
k20,79,81,offnen_glasSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.6,2.3,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.6,2.4,0,2.5,4.5,1.5,4.5
k20,81,86,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.6,2.3,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.6,2.4,1,2.5,4.5,1.5,4.5
k20,86,93,nehmen_objekte,4,2.2,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.6,2.3,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.6,2.4,0,2.5,4.5,1.5,4.5
k20,93,96,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,1.5,4.5
k20,96,97,schliessen_glasSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,1.5,4.5
k20,97,100,schliessen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,0,0,start,4,2.1,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,4.6,2,0,4.2,2.2,0,4.6,2,0,5,2.2,0,4.2,2.2,1.5,4.5
k21,0,10,nehmen_objekte,4,2.1,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,1,2.5,4.5,0,4.2,2.2,1,2.5,4.5,1,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,10,12,offnen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,2.5,4.5,0,4.2,2.2,0,2.5,4.5,0,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,12,14,offnen_glasSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,2.5,4.5,0,4.2,2.2,0,2.5,4.5,0,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,14,16,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,2.5,4.5,0,4.2,2.2,0,2.5,4.5,1,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,16,20,offnen_besteckSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,2.5,4.5,0,4.2,2.2,0,2.5,4.5,0,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,20,23,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,1,2.5,4.5,0,4.2,2.2,0,2.5,4.5,0,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,23,24,schliessen_besteckSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,2.5,4.5,0,2.5,4.5,0,4.2,2.2,1.5,4.5
k21,24,24,schliessen_glasSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,2.5,4.5,0,1.5,4.5,0,4.2,2.2,1.5,4.5
k21,24,26,offnen_tellerSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,2.5,4.5,0,1.5,4.5,0,4.2,2.2,1.5,4.5
k21,26,27,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,1.5,4.5,0,1.5,4.5,0,4.2,2.2,1.5,4.5
k21,27,40,nehmen_objekte,4,2.1,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,1.5,4.5
k21,40,41,offnen_glasSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,41,44,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,4.6,3.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,0,4.2,2.2,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,1.5,4.5
k21,44,51,nehmen_objekte,4,2.1,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,1,2.5,4.5,0,4.2,3.2,0,4.5,3.7,0,1.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,51,52,schliessen_glasSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,0,2.5,4.5,0,1.5,4.5,0,4.5,3.7,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,52,61,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,4.2,3.5,0,4.2,3.5,1,2.5,4.5,0,1.5,4.5,0,4.5,3.7,0,1.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,61,65,nehmen_objekte,4,3,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.5,3.7,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,65,66,offnen_besteckSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,4.5,3.7,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,66,89,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,0,5,3.5,0,5.1,3.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.5,3.7,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,89,94,nehmen_objekte,4,3.8,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,1,2.5,4.5,0,5.1,3.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,94,102,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,5.6,3.8,1,2.5,4.5,0,5.1,3.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,102,107,nehmen_objekte,4.2,4.1,0,5.1,3.8,0,5.1,3.8,1,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,107,119,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,119,120,schliessen_glasSchublade,2.5,4.5,0,5.1,3.8,0,5.1,3.8,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,120,121,fullen_geschirrspuler,2.5,4.5,0,5.1,3.8,0,5.1,3.8,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,121,125,nehmen_objekte,4.2,4.1,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,125,127,fullen_geschirrspuler,2.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,127,128,schliessen_besteckSchublade,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,128,131,schliessen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k21,131,132,schliessen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1.5,4.5
k22,0,0,start,2.5,4.5,0,5,3.8,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,5.5,2,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,0,2,offnen_geschirrspuler,2.5,4.5,0,5,3.8,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,5.5,2,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,2,7,offnen_besteckSchublade,2.5,4.5,0,5,3.8,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,5.5,2,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,7,11,fullen_geschirrspuler,2.5,4.5,0,5,3.8,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,1,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,5.5,2,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,11,17,nehmen_objekte,4.1,4,1,2.5,4.5,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,5.5,2,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,17,22,fullen_geschirrspuler,2.5,4.5,1,2.5,4.5,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,5.5,2,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,22,40,nehmen_objekte,4.1,2,0,2.5,4.5,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,1,2.5,4.5,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,40,45,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,2.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,1,2.5,4.5,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,45,47,schliessen_besteckSchublade,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,47,48,offnen_glasSchublade,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,4.8,3.7,0,4.9,3.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,4.2,2.3,0,4.2,2.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,48,53,nehmen_objekte,4,3,0,1.5,4.5,0,5,3.8,0,5.2,3.6,1,2.5,4.5,0,4.9,3.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,1,2.5,4.5,0,4.2,2.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,53,56,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,1,2.5,4.5,0,4.9,3.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,1,2.5,4.5,0,4.2,2.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,5,2.5,0,5,2.7,1.5,4.5
k22,56,61,nehmen_objekte,4,3,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,2.5,4.5,0,4.9,3.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,2.5,4.5,0,4.2,2.5,0,1.5,4.5,0,5.5,2,0,5,2.7,1,2.5,4.5,0,5,2.7,1.5,4.5
k22,61,62,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,2.5,4.5,0,4.9,3.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,2.5,4.5,0,4.2,2.5,0,1.5,4.5,0,5.5,2,0,5,2.7,1,2.5,4.5,0,5,2.7,1.5,4.5
k22,62,68,nehmen_objekte,4,2.9,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,2.5,4.5,1,2.5,4.5,1.5,4.5
k22,68,73,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,2.5,4.5,1,2.5,4.5,1.5,4.5
k22,73,74,schliessen_glasSchublade,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,74,76,offnen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,2.7,0,4.2,2.2,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.5,2,0,5,2.7,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,76,82,nehmen_objekte,4,3,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,2.7,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.5,2,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,82,85,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,2.7,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,5.5,2,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,85,90,nehmen_objekte,4,2.9,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,90,97,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.2,3.6,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,97,101,nehmen_objekte,4,4.1,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,101,104,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,104,105,schliessen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k22,105,107,schliessen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,0,0,start,4,4.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,0,12,nehmen_objekte,4.2,4.1,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,12,13,offnen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,13,18,offnen_tellerSchublade,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,18,24,offnen_besteckSchublade,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,24,27,fullen_geschirrspuler,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,27,33,nehmen_objekte,4,3,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,33,36,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,36,42,nehmen_objekte,4,3,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,42,47,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,47,59,nehmen_objekte,4,3.1,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,1.5,4.5
k23,59,66,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,1.5,4.5
